occurred_at,domain,action,entity_type,entity_id,actor_type,actor_id,source,request_id,correlation_id,causation_id,cart_id,cart_item_id,obligation_id,transaction_id,vendor_event_id,refund_id,old_status,new_status,amount,status,reason,before_snapshot,after_snapshot,metadata
1774353393776,vendor_event,vendor_event.processing_dispatched,vendor_event,2,system,vendor_event_consumer,vendor_event_consumer,worker_event:2,cart_payment:1,,1,,,1,2,,,,,success,,"{""id"":2,""processing_status"":""pending"",""event_type"":""payment_settled"",""vendor_name"":""stripe""}","{""id"":2,""processing_status"":""pending"",""event_type"":""payment_settled"",""vendor_name"":""stripe""}","{""worker"":""vendor_event_consumer""}"
1774353393782,ledger,ledger.item_settled,ledger_item,1,system,vendor_event_consumer,vendor_event_consumer,worker_event:2,cart_payment:1,,1,,,1,2,,ledger.payment_confirmed,ledger.payment_settled,8400,success,,"{""id"":1,""vendor_name"":""stripe"",""amount"":8400.0,""stage"":""ledger.payment_confirmed"",""type"":""payment"",""label"":""cart_payment"",""cart_id"":1,""transaction_id"":1,""confirmed_at"":1774353389741,""settled_at"":null,""allocations"":[{""cart_item_id"":1,""obligation_id"":9,""amount"":400},{""cart_item_id"":2,""obligation_id"":1,""amount"":4000},{""cart_item_id"":3,""obligation_id"":2,""amount"":4000}]}","{""id"":1,""vendor_name"":""stripe"",""amount"":8400.0,""stage"":""ledger.payment_settled"",""type"":""payment"",""label"":""cart_payment"",""cart_id"":1,""transaction_id"":1,""confirmed_at"":1774353389741,""settled_at"":1774353393776,""allocations"":[{""cart_item_id"":1,""obligation_id"":9,""amount"":400},{""cart_item_id"":2,""obligation_id"":1,""amount"":4000},{""cart_item_id"":3,""obligation_id"":2,""amount"":4000}]}","{""breakdown_label"":""cart_payment"",""breakdown_type"":""payment"",""vendor_event_type"":""payment_settled""}"
1774353393789,ledger,ledger.item_settled,ledger_item,2,system,vendor_event_consumer,vendor_event_consumer,worker_event:2,cart_payment:1,,1,,,1,2,,ledger.payment_confirmed,ledger.payment_settled,-155,success,,"{""id"":2,""vendor_name"":""stripe"",""amount"":-155.0,""stage"":""ledger.payment_confirmed"",""type"":""fee"",""label"":""stripe_fee"",""cart_id"":1,""transaction_id"":1,""confirmed_at"":1774353389741,""settled_at"":null,""allocations"":[]}","{""id"":2,""vendor_name"":""stripe"",""amount"":-155.0,""stage"":""ledger.payment_settled"",""type"":""fee"",""label"":""stripe_fee"",""cart_id"":1,""transaction_id"":1,""confirmed_at"":1774353389741,""settled_at"":1774353393776,""allocations"":[]}","{""breakdown_label"":""stripe_fee"",""breakdown_type"":""fee"",""vendor_event_type"":""payment_settled""}"
1774353393789,cart,cart.payment_settled,cart,1,system,vendor_event_consumer,vendor_event_consumer,worker_event:2,cart_payment:1,,1,,,,,,payment_confirmed,payment_settled,8400,success,,"{""id"":1,""amount"":8400,""vendor"":""stripe"",""payment_mode"":""online"",""status"":""payment_confirmed"",""cart_items"":[{""id"":1,""cart_id"":1,""amount"":400,""obligation_id"":9,""obligation_label"":""convenience_fee""},{""id"":2,""cart_id"":1,""amount"":4000,""obligation_id"":1,""obligation_label"":""citation_fee""},{""id"":3,""cart_id"":1,""amount"":4000,""obligation_id"":2,""obligation_label"":""citation_fee""}]}","{""id"":1,""amount"":8400,""vendor"":""stripe"",""payment_mode"":""online"",""status"":""payment_settled"",""cart_items"":[{""id"":1,""cart_id"":1,""amount"":400,""obligation_id"":9,""obligation_label"":""convenience_fee""},{""id"":2,""cart_id"":1,""amount"":4000,""obligation_id"":1,""obligation_label"":""citation_fee""},{""id"":3,""cart_id"":1,""amount"":4000,""obligation_id"":2,""obligation_label"":""citation_fee""}]}","{""event_type"":""cart.settled""}"
1774353393792,obligation,obligation.payment_settled,obligation,9,system,vendor_event_consumer,vendor_event_consumer,worker_event:2,cart_payment:1,,,1,9,1,2,,closed,closed,8400.0,success,,"{""id"":9,""owner_id"":""1"",""owner_type"":""cart"",""fee_type"":""fee"",""label"":""convenience_fee"",""status"":""closed"",""amount"":400,""allocated_total"":400,""outstanding_amount"":0,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":""""}","{""id"":9,""owner_id"":""1"",""owner_type"":""cart"",""fee_type"":""fee"",""label"":""convenience_fee"",""status"":""closed"",""amount"":400,""allocated_total"":400,""outstanding_amount"":0,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":null}","{""ledger_item_id"":1,""event_type"":""obligation.payment_settled"",""allocated_delta"":0,""payment_mode"":""online""}"
1774353393794,obligation,obligation.payment_settled,obligation,1,system,vendor_event_consumer,vendor_event_consumer,worker_event:2,cart_payment:1,,,2,1,1,2,,closed,closed,8400.0,success,,"{""id"":1,""owner_id"":""000331714"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""closed"",""amount"":4000,""allocated_total"":4000,""outstanding_amount"":0,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":""""}","{""id"":1,""owner_id"":""000331714"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""closed"",""amount"":4000,""allocated_total"":4000,""outstanding_amount"":0,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":null}","{""ledger_item_id"":1,""event_type"":""obligation.payment_settled"",""allocated_delta"":0,""payment_mode"":""online""}"
1774353393796,obligation,obligation.payment_settled,obligation,2,system,vendor_event_consumer,vendor_event_consumer,worker_event:2,cart_payment:1,,,3,2,1,2,,closed,closed,8400.0,success,,"{""id"":2,""owner_id"":""000329181"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""closed"",""amount"":4000,""allocated_total"":4000,""outstanding_amount"":0,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":""""}","{""id"":2,""owner_id"":""000329181"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""closed"",""amount"":4000,""allocated_total"":4000,""outstanding_amount"":0,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":null}","{""ledger_item_id"":1,""event_type"":""obligation.payment_settled"",""allocated_delta"":0,""payment_mode"":""online""}"
1774353393796,vendor_event,vendor_event.processing_dispatched,vendor_event,7,system,vendor_event_consumer,vendor_event_consumer,worker_event:7,cart_payment:2,,2,,,5,7,,,,,success,,"{""id"":7,""processing_status"":""pending"",""event_type"":""payment_settled"",""vendor_name"":""stripe""}","{""id"":7,""processing_status"":""pending"",""event_type"":""payment_settled"",""vendor_name"":""stripe""}","{""worker"":""vendor_event_consumer""}"
1774353393803,ledger,ledger.item_settled,ledger_item,3,system,vendor_event_consumer,vendor_event_consumer,worker_event:7,cart_payment:2,,2,,,5,7,,ledger.payment_confirmed,ledger.payment_settled,8400,success,,"{""id"":3,""vendor_name"":""stripe"",""amount"":8400.0,""stage"":""ledger.payment_confirmed"",""type"":""payment"",""label"":""cart_payment"",""cart_id"":2,""transaction_id"":5,""confirmed_at"":1774353389746,""settled_at"":null,""allocations"":[{""cart_item_id"":4,""obligation_id"":10,""amount"":400},{""cart_item_id"":5,""obligation_id"":7,""amount"":4000},{""cart_item_id"":6,""obligation_id"":8,""amount"":4000}]}","{""id"":3,""vendor_name"":""stripe"",""amount"":8400.0,""stage"":""ledger.payment_settled"",""type"":""payment"",""label"":""cart_payment"",""cart_id"":2,""transaction_id"":5,""confirmed_at"":1774353389746,""settled_at"":1774353393796,""allocations"":[{""cart_item_id"":4,""obligation_id"":10,""amount"":400},{""cart_item_id"":5,""obligation_id"":7,""amount"":4000},{""cart_item_id"":6,""obligation_id"":8,""amount"":4000}]}","{""breakdown_label"":""cart_payment"",""breakdown_type"":""payment"",""vendor_event_type"":""payment_settled""}"
1774353393809,ledger,ledger.item_settled,ledger_item,4,system,vendor_event_consumer,vendor_event_consumer,worker_event:7,cart_payment:2,,2,,,5,7,,ledger.payment_confirmed,ledger.payment_settled,-155,success,,"{""id"":4,""vendor_name"":""stripe"",""amount"":-155.0,""stage"":""ledger.payment_confirmed"",""type"":""fee"",""label"":""stripe_fee"",""cart_id"":2,""transaction_id"":5,""confirmed_at"":1774353389746,""settled_at"":null,""allocations"":[]}","{""id"":4,""vendor_name"":""stripe"",""amount"":-155.0,""stage"":""ledger.payment_settled"",""type"":""fee"",""label"":""stripe_fee"",""cart_id"":2,""transaction_id"":5,""confirmed_at"":1774353389746,""settled_at"":1774353393796,""allocations"":[]}","{""breakdown_label"":""stripe_fee"",""breakdown_type"":""fee"",""vendor_event_type"":""payment_settled""}"
1774353393810,cart,cart.payment_settled,cart,2,system,vendor_event_consumer,vendor_event_consumer,worker_event:7,cart_payment:2,,2,,,,,,payment_confirmed,payment_settled,8400,success,,"{""id"":2,""amount"":8400,""vendor"":""stripe"",""payment_mode"":""online"",""status"":""payment_confirmed"",""cart_items"":[{""id"":4,""cart_id"":2,""amount"":400,""obligation_id"":10,""obligation_label"":""convenience_fee""},{""id"":5,""cart_id"":2,""amount"":4000,""obligation_id"":7,""obligation_label"":""citation_fee""},{""id"":6,""cart_id"":2,""amount"":4000,""obligation_id"":8,""obligation_label"":""citation_fee""}]}","{""id"":2,""amount"":8400,""vendor"":""stripe"",""payment_mode"":""online"",""status"":""payment_settled"",""cart_items"":[{""id"":4,""cart_id"":2,""amount"":400,""obligation_id"":10,""obligation_label"":""convenience_fee""},{""id"":5,""cart_id"":2,""amount"":4000,""obligation_id"":7,""obligation_label"":""citation_fee""},{""id"":6,""cart_id"":2,""amount"":4000,""obligation_id"":8,""obligation_label"":""citation_fee""}]}","{""event_type"":""cart.settled""}"
1774353393811,obligation,obligation.payment_settled,obligation,10,system,vendor_event_consumer,vendor_event_consumer,worker_event:7,cart_payment:2,,,4,10,5,7,,closed,closed,8400.0,success,,"{""id"":10,""owner_id"":""2"",""owner_type"":""cart"",""fee_type"":""fee"",""label"":""convenience_fee"",""status"":""closed"",""amount"":400,""allocated_total"":400,""outstanding_amount"":0,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":""""}","{""id"":10,""owner_id"":""2"",""owner_type"":""cart"",""fee_type"":""fee"",""label"":""convenience_fee"",""status"":""closed"",""amount"":400,""allocated_total"":400,""outstanding_amount"":0,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":null}","{""ledger_item_id"":3,""event_type"":""obligation.payment_settled"",""allocated_delta"":0,""payment_mode"":""online""}"
1774353393813,obligation,obligation.payment_settled,obligation,7,system,vendor_event_consumer,vendor_event_consumer,worker_event:7,cart_payment:2,,,5,7,5,7,,closed,closed,8400.0,success,,"{""id"":7,""owner_id"":""000330575"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""closed"",""amount"":4000,""allocated_total"":4000,""outstanding_amount"":0,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":""""}","{""id"":7,""owner_id"":""000330575"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""closed"",""amount"":4000,""allocated_total"":4000,""outstanding_amount"":0,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":null}","{""ledger_item_id"":3,""event_type"":""obligation.payment_settled"",""allocated_delta"":0,""payment_mode"":""online""}"
1774353393815,obligation,obligation.payment_settled,obligation,8,system,vendor_event_consumer,vendor_event_consumer,worker_event:7,cart_payment:2,,,6,8,5,7,,closed,closed,8400.0,success,,"{""id"":8,""owner_id"":""000330362"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""closed"",""amount"":4000,""allocated_total"":4000,""outstanding_amount"":0,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":""""}","{""id"":8,""owner_id"":""000330362"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""closed"",""amount"":4000,""allocated_total"":4000,""outstanding_amount"":0,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":null}","{""ledger_item_id"":3,""event_type"":""obligation.payment_settled"",""allocated_delta"":0,""payment_mode"":""online""}"
1774353422264,vendor_event,vendor_event.processing_dispatched,vendor_event,3,system,vendor_event_consumer,vendor_event_consumer,worker_event:3,vendor_event:3,,,,,2,3,,,,,success,,"{""id"":3,""processing_status"":""pending"",""event_type"":""payment_settled"",""vendor_name"":""checkalt""}","{""id"":3,""processing_status"":""pending"",""event_type"":""payment_settled"",""vendor_name"":""checkalt""}","{""worker"":""vendor_event_consumer""}"
1774353422265,cart,cart.created,cart,3,system,vendor_event_consumer,vendor_event_consumer,worker_event:3,vendor_event:3,,3,,,,,,,system_created,0,success,,{},"{""id"":3,""amount"":0,""vendor"":""checkalt"",""payment_mode"":""check"",""status"":""system_created"",""cart_items"":[]}","{""event_type"":""cart.created""}"
1774353422266,cart,cart.items_added,cart,3,system,vendor_event_consumer,vendor_event_consumer,worker_event:3,vendor_event:3,,3,,,,,,system_created,system_created,0,success,,"{""id"":3,""amount"":0,""vendor"":""checkalt"",""payment_mode"":""check"",""status"":""system_created"",""cart_items"":[]}","{""id"":3,""amount"":0,""vendor"":""checkalt"",""payment_mode"":""check"",""status"":""system_created"",""cart_items"":[{""id"":7,""cart_id"":3,""amount"":0,""obligation_id"":1,""obligation_label"":""citation_fee""},{""id"":8,""cart_id"":3,""amount"":0,""obligation_id"":2,""obligation_label"":""citation_fee""}]}","{""event_type"":""cart.items_modified"",""new_cart_item_ids"":[7,8],""new_obligation_ids"":[1,2]}"
1774353422270,ledger,ledger.item_created,ledger_item,5,system,vendor_event_consumer,vendor_event_consumer,worker_event:3,vendor_event:3,,3,,,2,3,,,ledger.payment_settled,8000,success,,{},"{""id"":5,""vendor_name"":""checkalt"",""amount"":8000,""stage"":""ledger.payment_settled"",""type"":""payment"",""label"":""check_payment"",""cart_id"":3,""transaction_id"":2,""confirmed_at"":1774353422266,""settled_at"":1774353422266,""allocations"":[{""cart_item_id"":7,""obligation_id"":1,""amount"":4000},{""cart_item_id"":8,""obligation_id"":2,""amount"":4000}]}","{""breakdown_label"":""check_payment"",""breakdown_type"":""payment"",""vendor_event_type"":""payment_settled"",""allocation_count"":2}"
1774353422270,cart,cart.payment_settled,cart,3,system,vendor_event_consumer,vendor_event_consumer,worker_event:3,vendor_event:3,,3,,,,,,system_created,payment_settled,0,success,,"{""id"":3,""amount"":0,""vendor"":""checkalt"",""payment_mode"":""check"",""status"":""system_created"",""cart_items"":[{""id"":7,""cart_id"":3,""amount"":0,""obligation_id"":1,""obligation_label"":""citation_fee""},{""id"":8,""cart_id"":3,""amount"":0,""obligation_id"":2,""obligation_label"":""citation_fee""}]}","{""id"":3,""amount"":0,""vendor"":""checkalt"",""payment_mode"":""check"",""status"":""payment_settled"",""cart_items"":[{""id"":7,""cart_id"":3,""amount"":0,""obligation_id"":1,""obligation_label"":""citation_fee""},{""id"":8,""cart_id"":3,""amount"":0,""obligation_id"":2,""obligation_label"":""citation_fee""}]}","{""event_type"":""cart.settled""}"
1774353422273,obligation,obligation.payment_settled,obligation,1,system,vendor_event_consumer,vendor_event_consumer,worker_event:3,vendor_event:3,,,7,1,2,3,,closed,closed,8000,success,,"{""id"":1,""owner_id"":""000331714"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""closed"",""amount"":4000,""allocated_total"":4000,""outstanding_amount"":0,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":""""}","{""id"":1,""owner_id"":""000331714"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""closed"",""amount"":4000,""allocated_total"":8000,""outstanding_amount"":0,""overpaid_amount"":4000,""waived_amount"":0,""locked_by"":null}","{""ledger_item_id"":5,""event_type"":""obligation.payment_settled"",""allocated_delta"":4000,""payment_mode"":""check""}"
1774353422276,obligation,obligation.payment_settled,obligation,2,system,vendor_event_consumer,vendor_event_consumer,worker_event:3,vendor_event:3,,,8,2,2,3,,closed,closed,8000,success,,"{""id"":2,""owner_id"":""000329181"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""closed"",""amount"":4000,""allocated_total"":4000,""outstanding_amount"":0,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":""""}","{""id"":2,""owner_id"":""000329181"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""closed"",""amount"":4000,""allocated_total"":8000,""outstanding_amount"":0,""overpaid_amount"":4000,""waived_amount"":0,""locked_by"":null}","{""ledger_item_id"":5,""event_type"":""obligation.payment_settled"",""allocated_delta"":4000,""payment_mode"":""check""}"
1774353427542,vendor_event,vendor_event.processing_dispatched,vendor_event,4,system,vendor_event_consumer,vendor_event_consumer,worker_event:4,vendor_event:4,,,,,3,4,,,,,success,,"{""id"":4,""processing_status"":""pending"",""event_type"":""payment_settled"",""vendor_name"":""checkalt""}","{""id"":4,""processing_status"":""pending"",""event_type"":""payment_settled"",""vendor_name"":""checkalt""}","{""worker"":""vendor_event_consumer""}"
1774353427542,cart,cart.created,cart,4,system,vendor_event_consumer,vendor_event_consumer,worker_event:4,vendor_event:4,,4,,,,,,,system_created,0,success,,{},"{""id"":4,""amount"":0,""vendor"":""checkalt"",""payment_mode"":""check"",""status"":""system_created"",""cart_items"":[]}","{""event_type"":""cart.created""}"
1774353427543,cart,cart.items_added,cart,4,system,vendor_event_consumer,vendor_event_consumer,worker_event:4,vendor_event:4,,4,,,,,,system_created,system_created,4000,success,,"{""id"":4,""amount"":0,""vendor"":""checkalt"",""payment_mode"":""check"",""status"":""system_created"",""cart_items"":[]}","{""id"":4,""amount"":4000,""vendor"":""checkalt"",""payment_mode"":""check"",""status"":""system_created"",""cart_items"":[{""id"":9,""cart_id"":4,""amount"":4000,""obligation_id"":3,""obligation_label"":""citation_fee""}]}","{""event_type"":""cart.items_modified"",""new_cart_item_ids"":[9],""new_obligation_ids"":[3]}"
1774353427548,ledger,ledger.item_created,ledger_item,6,system,vendor_event_consumer,vendor_event_consumer,worker_event:4,vendor_event:4,,4,,,3,4,,,ledger.payment_settled,2000,success,,{},"{""id"":6,""vendor_name"":""checkalt"",""amount"":2000,""stage"":""ledger.payment_settled"",""type"":""payment"",""label"":""check_payment"",""cart_id"":4,""transaction_id"":3,""confirmed_at"":1774353427543,""settled_at"":1774353427543,""allocations"":[{""cart_item_id"":9,""obligation_id"":3,""amount"":2000}]}","{""breakdown_label"":""check_payment"",""breakdown_type"":""payment"",""vendor_event_type"":""payment_settled"",""allocation_count"":1}"
1774353427549,cart,cart.payment_settled,cart,4,system,vendor_event_consumer,vendor_event_consumer,worker_event:4,vendor_event:4,,4,,,,,,system_created,payment_settled,4000,success,,"{""id"":4,""amount"":4000,""vendor"":""checkalt"",""payment_mode"":""check"",""status"":""system_created"",""cart_items"":[{""id"":9,""cart_id"":4,""amount"":4000,""obligation_id"":3,""obligation_label"":""citation_fee""}]}","{""id"":4,""amount"":4000,""vendor"":""checkalt"",""payment_mode"":""check"",""status"":""payment_settled"",""cart_items"":[{""id"":9,""cart_id"":4,""amount"":4000,""obligation_id"":3,""obligation_label"":""citation_fee""}]}","{""event_type"":""cart.settled""}"
1774353427552,obligation,obligation.payment_settled,obligation,3,system,vendor_event_consumer,vendor_event_consumer,worker_event:4,vendor_event:4,,,9,3,3,4,,open,open,2000,success,,"{""id"":3,""owner_id"":""000322452"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""open"",""amount"":4000,""allocated_total"":0,""outstanding_amount"":4000,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":""""}","{""id"":3,""owner_id"":""000322452"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""open"",""amount"":4000,""allocated_total"":2000,""outstanding_amount"":2000,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":null}","{""ledger_item_id"":6,""event_type"":""obligation.payment_settled"",""allocated_delta"":2000,""payment_mode"":""check""}"
1774353441950,vendor_event,vendor_event.processing_dispatched,vendor_event,5,system,vendor_event_consumer,vendor_event_consumer,worker_event:5,cart_payment:1,,1,,,4,5,,,,,success,,"{""id"":5,""processing_status"":""pending"",""event_type"":""payment_refunded"",""vendor_name"":""stripe""}","{""id"":5,""processing_status"":""pending"",""event_type"":""payment_refunded"",""vendor_name"":""stripe""}","{""worker"":""vendor_event_consumer""}"
1774353441957,ledger,ledger.item_created,ledger_item,7,system,vendor_event_consumer,vendor_event_consumer,worker_event:5,cart_payment:1,,1,,,4,5,,,ledger.payment_refunded,-4000,success,,{},"{""id"":7,""vendor_name"":""stripe"",""amount"":-4000,""stage"":""ledger.payment_refunded"",""type"":""payment"",""label"":""refund_payment"",""cart_id"":1,""transaction_id"":4,""confirmed_at"":1774353441950,""settled_at"":1774353441950,""allocations"":[{""cart_item_id"":2,""obligation_id"":1,""amount"":-4000}]}","{""breakdown_label"":""refund_payment"",""breakdown_type"":""payment"",""vendor_event_type"":""payment_refunded"",""allocation_count"":1}"
1774353441957,cart,cart.payment_refunded,cart,1,system,vendor_event_consumer,vendor_event_consumer,worker_event:5,cart_payment:1,,1,,,,,,payment_settled,payment_settled,8400,success,,"{""id"":1,""amount"":8400,""vendor"":""stripe"",""payment_mode"":""online"",""status"":""payment_settled"",""cart_items"":[{""id"":1,""cart_id"":1,""amount"":400,""obligation_id"":9,""obligation_label"":""convenience_fee""},{""id"":2,""cart_id"":1,""amount"":4000,""obligation_id"":1,""obligation_label"":""citation_fee""},{""id"":3,""cart_id"":1,""amount"":4000,""obligation_id"":2,""obligation_label"":""citation_fee""}]}","{""id"":1,""amount"":8400,""vendor"":""stripe"",""payment_mode"":""online"",""status"":""payment_settled"",""cart_items"":[{""id"":1,""cart_id"":1,""amount"":400,""obligation_id"":9,""obligation_label"":""convenience_fee""},{""id"":2,""cart_id"":1,""amount"":4000,""obligation_id"":1,""obligation_label"":""citation_fee""},{""id"":3,""cart_id"":1,""amount"":4000,""obligation_id"":2,""obligation_label"":""citation_fee""}]}","{""event_type"":""cart.payment_refunded""}"
1774353441961,obligation,obligation.payment_refunded,obligation,1,system,vendor_event_consumer,vendor_event_consumer,worker_event:5,cart_payment:1,,,2,1,4,5,,closed,closed,-4000,success,,"{""id"":1,""owner_id"":""000331714"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""closed"",""amount"":4000,""allocated_total"":8000,""outstanding_amount"":0,""overpaid_amount"":4000,""waived_amount"":0,""locked_by"":""""}","{""id"":1,""owner_id"":""000331714"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""closed"",""amount"":4000,""allocated_total"":4000,""outstanding_amount"":0,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":null}","{""ledger_item_id"":7,""event_type"":""obligation.payment_refunded"",""allocated_delta"":-4000,""payment_mode"":""check""}"
1774353448175,vendor_event,vendor_event.processing_dispatched,vendor_event,8,system,vendor_event_consumer,vendor_event_consumer,worker_event:8,cart_payment:2,,2,,,6,8,,,,,success,,"{""id"":8,""processing_status"":""pending"",""event_type"":""payment_dispute_funds_withdrawn"",""vendor_name"":""stripe""}","{""id"":8,""processing_status"":""pending"",""event_type"":""payment_dispute_funds_withdrawn"",""vendor_name"":""stripe""}","{""worker"":""vendor_event_consumer""}"
1774353448183,ledger,ledger.item_created,ledger_item,8,system,vendor_event_consumer,vendor_event_consumer,worker_event:8,cart_payment:2,,2,,,6,8,,,ledger.payment_dispute_funds_withdrawn,-8400,success,,{},"{""id"":8,""vendor_name"":""stripe"",""amount"":-8400,""stage"":""ledger.payment_dispute_funds_withdrawn"",""type"":""payment"",""label"":""dispute_payment"",""cart_id"":2,""transaction_id"":6,""confirmed_at"":1774353448176,""settled_at"":1774353448176,""allocations"":[{""cart_item_id"":4,""obligation_id"":10,""amount"":-400},{""cart_item_id"":5,""obligation_id"":7,""amount"":-4000},{""cart_item_id"":6,""obligation_id"":8,""amount"":-4000}]}","{""breakdown_label"":""dispute_payment"",""breakdown_type"":""payment"",""vendor_event_type"":""payment_dispute_funds_withdrawn"",""allocation_count"":3}"
1774353448192,ledger,ledger.item_created,ledger_item,9,system,vendor_event_consumer,vendor_event_consumer,worker_event:8,cart_payment:2,,2,,,6,8,,,ledger.payment_dispute_funds_withdrawn,-1500,success,,{},"{""id"":9,""vendor_name"":""stripe"",""amount"":-1500,""stage"":""ledger.payment_dispute_funds_withdrawn"",""type"":""fee"",""label"":""stripe_fee"",""cart_id"":2,""transaction_id"":6,""confirmed_at"":1774353448176,""settled_at"":1774353448176,""allocations"":[]}","{""breakdown_label"":""stripe_fee"",""breakdown_type"":""fee"",""vendor_event_type"":""payment_dispute_funds_withdrawn"",""allocation_count"":0}"
1774353448193,cart,cart.dispute_funds_withdrawn,cart,2,system,vendor_event_consumer,vendor_event_consumer,worker_event:8,cart_payment:2,,2,,,,,,payment_settled,disputed,8400,success,,"{""id"":2,""amount"":8400,""vendor"":""stripe"",""payment_mode"":""online"",""status"":""payment_settled"",""cart_items"":[{""id"":4,""cart_id"":2,""amount"":400,""obligation_id"":10,""obligation_label"":""convenience_fee""},{""id"":5,""cart_id"":2,""amount"":4000,""obligation_id"":7,""obligation_label"":""citation_fee""},{""id"":6,""cart_id"":2,""amount"":4000,""obligation_id"":8,""obligation_label"":""citation_fee""}]}","{""id"":2,""amount"":8400,""vendor"":""stripe"",""payment_mode"":""online"",""status"":""disputed"",""cart_items"":[{""id"":4,""cart_id"":2,""amount"":400,""obligation_id"":10,""obligation_label"":""convenience_fee""},{""id"":5,""cart_id"":2,""amount"":4000,""obligation_id"":7,""obligation_label"":""citation_fee""},{""id"":6,""cart_id"":2,""amount"":4000,""obligation_id"":8,""obligation_label"":""citation_fee""}]}","{""event_type"":""cart.dispute_funds_withdrawn""}"
1774353448198,obligation,obligation.dispute_funds_withdrawn,obligation,10,system,vendor_event_consumer,vendor_event_consumer,worker_event:8,cart_payment:2,,,4,10,6,8,,closed,open,-8400,success,,"{""id"":10,""owner_id"":""2"",""owner_type"":""cart"",""fee_type"":""fee"",""label"":""convenience_fee"",""status"":""closed"",""amount"":400,""allocated_total"":400,""outstanding_amount"":0,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":""""}","{""id"":10,""owner_id"":""2"",""owner_type"":""cart"",""fee_type"":""fee"",""label"":""convenience_fee"",""status"":""open"",""amount"":400,""allocated_total"":0,""outstanding_amount"":400,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":null}","{""ledger_item_id"":8,""event_type"":""obligation.payment_dispute_funds_withdrawn"",""allocated_delta"":-400,""payment_mode"":""online""}"
1774353448203,obligation,obligation.dispute_funds_withdrawn,obligation,7,system,vendor_event_consumer,vendor_event_consumer,worker_event:8,cart_payment:2,,,5,7,6,8,,closed,open,-8400,success,,"{""id"":7,""owner_id"":""000330575"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""closed"",""amount"":4000,""allocated_total"":4000,""outstanding_amount"":0,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":""""}","{""id"":7,""owner_id"":""000330575"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""open"",""amount"":4000,""allocated_total"":0,""outstanding_amount"":4000,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":null}","{""ledger_item_id"":8,""event_type"":""obligation.payment_dispute_funds_withdrawn"",""allocated_delta"":-4000,""payment_mode"":""online""}"
